,infections C1,infections C2,infections C3,infections C4,AV total mileage,SCC C1,SCC C2,SCC C3,SCC C4,OM C1,OM C3,OM C4,deaths C1,deaths C2,deaths C3,deaths C4,VSL C1,VSL C2,VSL C3,VSL C4,externalities C1,externalities C2,externalities C3,externalities C4,OM C2,total C1,total C2,total C3,total C4
839,142,81,70,100,2024691.9851032102,316338.94800588477,632677.8960117695,361489.57927368634,466648.824126528,17048389.40668889,18870612.19328178,17048389.40668889,4.8564,2.7702,2.394,3.42,56334240.0,32134320.0,27770400.0,39672000.0,170558.78074799996,341117.5614959999,373027.979258321,170558.78074799996,34096778.81337778,73869527.13544278,67204894.27088556,47375529.75181379,57357597.01156342
840,139,89,79,70,2009218.4614185835,316338.94800588477,632677.8960117695,361144.5196955192,466648.824126528,17048389.40668889,18856686.021965615,17048389.40668889,4.7538,3.0438,2.7018,2.394,55144080.0,35308080.0,31340880.0,27770400.0,170558.78074799996,341117.5614959999,371480.62688985834,170558.78074799996,34096778.81337778,72679367.13544278,70378654.27088556,50930191.16855099,45455997.01156342
841,129,101,91,87,2014733.4591417862,316338.94800588477,632677.8960117695,361267.5041447466,466648.824126528,17048389.40668889,18861649.519916497,17048389.40668889,4.4118,3.4542,3.1122,2.9754,51176880.00000001,40068720.0,36101520.0,34514640.0,170558.78074799996,341117.5614959999,372032.1266621786,170558.78074799996,34096778.81337778,68712167.13544278,75139294.27088556,55696469.15072342,52200237.01156342
842,110,93,74,80,2003060.9595139155,316338.94800588477,632677.8960117695,361007.2074030451,466648.824126528,17048389.40668889,18851144.270251416,17048389.40668889,3.762,3.1806,2.5308,2.736,43639200.0,36894960.0,29357280.000000004,31737600.000000004,170558.78074799996,341117.5614959999,370864.8766993915,170558.78074799996,34096778.81337778,61174487.13544278,71965534.27088556,48940296.35435385,49423197.01156343
843,112,77,62,83,2014559.1861325263,316338.94800588477,632677.8960117695,361263.61785664014,466648.824126528,17048389.40668889,18861492.674208164,17048389.40668889,3.8304,2.6334,2.1204,2.8386,44432640.0,30547440.0,24596640.0,32927760.0,170558.78074799996,341117.5614959999,372014.6993612526,170558.78074799996,34096778.81337778,61967927.13544278,65618014.27088555,44191410.99142605,50613357.01156342
844,119,83,68,84,2004178.1058356701,316338.94800588477,632677.8960117695,361032.1197660202,466648.824126528,17048389.40668889,18852149.701940995,17048389.40668889,4.0698,2.8386,2.3256,2.8728000000000002,47209680.0,32927760.0,26976960.0,33324480.000000004,170558.78074799996,341117.5614959999,370976.591331567,170558.78074799996,34096778.81337778,64744967.13544278,67998334.27088556,46561118.41303858,51010077.01156343
845,116,86,73,74,2005713.7033393478,316338.94800588477,632677.8960117695,361066.36359035224,466648.824126528,17048389.40668889,18853531.739694305,17048389.40668889,3.9672,2.9412000000000003,2.4966,2.5308,46019520.0,34117920.0,28960560.0,29357280.000000004,170558.78074799996,341117.5614959999,371130.15108193475,170558.78074799996,34096778.81337778,63554807.13544278,69188494.27088556,48546288.25436659,47042877.01156343
846,126,75,57,100,2013831.222605958,316338.94800588477,632677.8960117695,361247.38426999765,466648.824126528,17048389.40668889,18860837.507034253,17048389.40668889,4.309200000000001,2.565,1.9494,3.42,49986720.00000001,29754000.0,22613040.0,39672000.0,170558.78074799996,341117.5614959999,371941.9030085958,170558.78074799996,34096778.81337778,67522007.13544278,64824574.27088555,42207066.79431285,57357597.01156342
847,122,126,109,53,2021712.0130003782,316338.94800588477,632677.8960117695,361423.1258957932,466648.824126528,17048389.40668889,18867930.21838923,17048389.40668889,4.1724000000000006,4.309200000000001,3.7278000000000002,1.8126,48399840.00000001,49986720.00000001,43242480.0,21026160.0,170558.78074799996,341117.5614959999,372729.9820480378,170558.78074799996,34096778.81337778,65935127.135442786,85057294.27088557,62844563.32633305,38711757.01156342
848,126,95,75,82,2006549.3360261007,316338.94800588477,632677.8960117695,361084.99819926685,466648.824126528,17048389.40668889,18854283.80911238,17048389.40668889,4.309200000000001,3.249,2.565,2.8044000000000002,49986720.00000001,37688400.0,29754000.0,32531040.000000004,170558.78074799996,341117.5614959999,371213.71435061004,170558.78074799996,34096778.81337778,67522007.13544278,72758974.27088556,49340582.521662265,50216637.01156343
849,143,88,63,102,2007434.4874842297,316338.94800588477,632677.8960117695,361104.7370767831,466648.824126528,17048389.40668889,18855080.4454247,17048389.40668889,4.8906,3.0096000000000003,2.1546000000000003,3.4884,56730960.0,34911360.0,24993360.000000004,40465440.0,170558.78074799996,341117.5614959999,371302.2294964229,170558.78074799996,34096778.81337778,74266247.13544278,69981934.27088556,44580847.41199791,58151037.01156342
850,102,94,80,77,2007327.2912467455,316338.94800588477,632677.8960117695,361102.3466006872,466648.824126528,17048389.40668889,18854983.96881096,17048389.40668889,3.4884,3.2148000000000003,2.736,2.6334,40465440.0,37291680.00000001,31737600.000000004,30547440.0,170558.78074799996,341117.5614959999,371291.50987267453,170558.78074799996,34096778.81337778,58000727.13544278,72362254.27088557,51324977.825284325,48233037.01156342
851,125,90,78,75,2013358.8764646247,316338.94800588477,632677.8960117695,361236.85095104587,466648.824126528,17048389.40668889,18860412.395507053,17048389.40668889,4.275,3.0780000000000003,2.6676,2.565,49590000.00000001,35704800.0,30944160.000000004,29754000.0,170558.78074799996,341117.5614959999,371894.66839446244,170558.78074799996,34096778.81337778,67125287.13544278,70775374.27088556,50537703.91485256,47439597.01156342
852,122,85,76,88,2011495.8655206526,316338.94800588477,632677.8960117695,361195.3058069953,466648.824126528,17048389.40668889,18858735.68565748,17048389.40668889,4.1724000000000006,2.907,2.5992,3.0096000000000003,48399840.00000001,33721200.0,30150720.000000004,34911360.0,170558.78074799996,341117.5614959999,371708.36730006523,170558.78074799996,34096778.81337778,65935127.135442786,68791774.27088556,49742359.358764544,52596957.01156342
853,122,115,95,91,2015211.8779133258,316338.94800588477,632677.8960117695,361278.1728833519,466648.824126528,17048389.40668889,18862080.096810885,17048389.40668889,4.1724000000000006,3.9330000000000003,3.249,3.1122,48399840.00000001,45622800.0,37688400.0,36101520.0,170558.78074799996,341117.5614959999,372079.96853933256,170558.78074799996,34096778.81337778,65935127.135442786,80693374.27088556,57283838.238233574,53787117.01156342
854,137,86,77,74,2017461.0683965238,316338.94800588477,632677.8960117695,361328.32983112725,466648.824126528,17048389.40668889,18864104.36824576,17048389.40668889,4.6854000000000005,2.9412000000000003,2.6334,2.5308,54350640.00000001,34117920.0,30547440.0,29357280.000000004,170558.78074799996,341117.5614959999,372304.88758765237,170558.78074799996,34096778.81337778,71885927.13544278,69188494.27088556,50145177.58566455,47042877.01156343
855,135,88,78,69,2009480.9502076702,316338.94800588477,632677.8960117695,361150.37319551583,466648.824126528,17048389.40668889,18856922.261875793,17048389.40668889,4.617,3.0096000000000003,2.6676,2.3598,53557200.0,34911360.0,30944160.000000004,27373680.0,170558.78074799996,341117.5614959999,371506.875768767,170558.78074799996,34096778.81337778,71092487.13544278,69981934.27088556,50533739.51084007,45059277.01156342
856,131,90,72,81,2011860.2406920516,316338.94800588477,632677.8960117695,361203.4313733175,466648.824126528,17048389.40668889,18859063.62331174,17048389.40668889,4.4802,3.0780000000000003,2.4624,2.7702,51970320.0,35704800.0,28563840.0,32134320.0,170558.78074799996,341117.5614959999,371744.8048172051,170558.78074799996,34096778.81337778,69505607.13544278,70775374.27088556,48155851.85950227,49819917.01156342
857,127,96,77,92,2016666.272723051,316338.94800588477,632677.8960117695,361310.60588760884,466648.824126528,17048389.40668889,18863389.052139636,17048389.40668889,4.3434,3.2832,2.6334,3.1464000000000003,50383440.0,38085120.0,30547440.0,36498240.0,170558.78074799996,341117.5614959999,372225.4080203051,170558.78074799996,34096778.81337778,67918727.13544278,73155694.27088556,50144365.06604755,54183837.01156342
858,128,74,61,90,2009676.2251451195,316338.94800588477,632677.8960117695,361154.7278266209,466648.824126528,17048389.40668889,18857098.0093195,17048389.40668889,4.3776,2.5308,2.0862000000000003,3.0780000000000003,50780160.0,29357280.000000004,24199920.000000004,35704800.0,170558.78074799996,341117.5614959999,371526.40326251194,170558.78074799996,34096778.81337778,68315447.13544278,64427854.27088555,43789699.14040863,53390397.01156342
859,111,104,90,57,2002357.3877805318,316338.94800588477,632677.8960117695,360991.51775339065,466648.824126528,17048389.40668889,18850511.05569137,17048389.40668889,3.7962000000000002,3.5568,3.0780000000000003,1.9494,44035920.0,41258880.0,35704800.0,22613040.0,170558.78074799996,341117.5614959999,370794.51952605316,170558.78074799996,34096778.81337778,61571207.13544278,76329454.27088556,55287097.09297081,40298637.01156342
860,107,88,76,82,2023020.9747586914,316338.94800588477,632677.8960117695,361452.31574300356,466648.824126528,17048389.40668889,18869108.283971712,17048389.40668889,3.6594,3.0096000000000003,2.5992,2.8044000000000002,42449040.0,34911360.0,30150720.000000004,32531040.000000004,170558.78074799996,341117.5614959999,372860.87822386913,170558.78074799996,34096778.81337778,59984327.13544278,69981934.27088556,49754141.477938585,50216637.01156343
861,123,90,76,79,2008881.7262192327,316338.94800588477,632677.8960117695,361137.01050057367,466648.824126528,17048389.40668889,18856382.9602862,17048389.40668889,4.2066,3.0780000000000003,2.5992,2.7018,48796560.0,35704800.0,30150720.000000004,31340880.0,170558.78074799996,341117.5614959999,371446.9533699232,170558.78074799996,34096778.81337778,66331847.13544278,70775374.27088556,49739686.924156696,49026477.01156342
862,128,95,75,90,2014219.2416378043,316338.94800588477,632677.8960117695,361256.03709440783,466648.824126528,17048389.40668889,18861186.724162914,17048389.40668889,4.3776,3.249,2.565,3.0780000000000003,50780160.0,37688400.0,29754000.0,35704800.0,170558.78074799996,341117.5614959999,371980.7049117804,170558.78074799996,34096778.81337778,68315447.13544278,72758974.27088556,49348423.466169104,53390397.01156342
863,132,78,69,86,2004575.9226007056,316338.94800588477,632677.8960117695,361040.9910798805,466648.824126528,17048389.40668889,18852507.737029526,17048389.40668889,4.5144,2.6676,2.3598,2.9412000000000003,52367040.0,30944160.000000004,27373680.0,34117920.0,170558.78074799996,341117.5614959999,371016.3730080705,170558.78074799996,34096778.81337778,69902327.13544278,66014734.27088555,46958245.10111748,51803517.01156342
864,124,93,82,88,2022413.9586146236,316338.94800588477,632677.8960117695,361438.7792829909,466648.824126528,17048389.40668889,18868561.969442055,17048389.40668889,4.2408,3.1806,2.8044000000000002,3.0096000000000003,49193280.0,36894960.0,32531040.000000004,34911360.0,170558.78074799996,341117.5614959999,372800.17660946236,170558.78074799996,34096778.81337778,66728567.13544278,71965534.27088556,52133840.92533451,52596957.01156342
865,132,79,69,80,2008872.0899437035,316338.94800588477,632677.8960117695,361136.7956116294,466648.824126528,17048389.40668889,18856374.287638225,17048389.40668889,4.5144,2.7018,2.3598,2.736,52367040.0,31340880.0,27373680.0,31737600.000000004,170558.78074799996,341117.5614959999,371445.9897423703,170558.78074799996,34096778.81337778,69902327.13544278,66411454.27088555,46962637.07299222,49423197.01156343
866,111,88,67,72,1998518.9165190137,316338.94800588477,632677.8960117695,360905.91984425875,466648.824126528,17048389.40668889,18847056.431556005,17048389.40668889,3.7962000000000002,3.0096000000000003,2.2914,2.4624,44035920.0,34911360.0,26580240.0,28563840.0,170558.78074799996,341117.5614959999,370410.6723999013,170558.78074799996,34096778.81337778,61571207.13544278,69981934.27088556,46158613.023800164,46249437.01156342
867,105,88,65,77,2022191.7964930036,316338.94800588477,632677.8960117695,361433.82506767876,466648.824126528,17048389.40668889,18868362.023532595,17048389.40668889,3.591,3.0096000000000003,2.223,2.6334,41655600.0,34911360.0,25786800.0,30547440.0,170558.78074799996,341117.5614959999,372777.9603973003,170558.78074799996,34096778.81337778,59190887.13544278,69981934.27088556,45389373.80899758,48233037.01156342
868,139,81,69,99,2008190.3215896876,316338.94800588477,632677.8960117695,361121.5921773348,466648.824126528,17048389.40668889,18855760.69611961,17048389.40668889,4.7538,2.7702,2.3598,3.3858,55144080.0,32134320.0,27373680.0,39275280.0,170558.78074799996,341117.5614959999,371377.81290696876,170558.78074799996,34096778.81337778,72679367.13544278,67204894.27088556,46961940.1012039,56960877.01156342
869,103,92,76,80,2007675.4424349312,316338.94800588477,632677.8960117695,361110.1103721837,466648.824126528,17048389.40668889,18855297.30488033,17048389.40668889,3.5226,3.1464000000000003,2.5992,2.736,40862160.0,36498240.0,30150720.000000004,31737600.000000004,170558.78074799996,341117.5614959999,371326.3249914931,170558.78074799996,34096778.81337778,58397447.13544278,71568814.27088556,49738453.740244016,49423197.01156343
870,129,85,67,106,2017708.0618614205,316338.94800588477,632677.8960117695,361333.83778539445,466648.824126528,17048389.40668889,18864326.66236417,17048389.40668889,4.4118,2.907,2.2914,3.6252,51176880.00000001,33721200.0,26580240.0,42052320.0,170558.78074799996,341117.5614959999,372329.58693414205,170558.78074799996,34096778.81337778,68712167.13544278,68791774.27088556,46178230.087083705,59737917.01156342
871,99,94,81,74,2015467.436455363,316338.94800588477,632677.8960117695,361283.8718388394,466648.824126528,17048389.40668889,18862310.09949872,17048389.40668889,3.3858,3.2148000000000003,2.7702,2.5308,39275280.0,37291680.00000001,32134320.0,29357280.000000004,170558.78074799996,341117.5614959999,372105.52439353627,170558.78074799996,34096778.81337778,56810567.13544278,72362254.27088557,51730019.49573109,47042877.01156343
872,120,83,59,73,2021253.6289612358,316338.94800588477,632677.8960117695,361412.9039317203,466648.824126528,17048389.40668889,18867517.672754005,17048389.40668889,4.104,2.8386,2.0178000000000003,2.4966,47606400.0,32927760.0,23406480.000000004,28960560.0,170558.78074799996,341117.5614959999,372684.1436441236,170558.78074799996,34096778.81337778,65141687.13544278,67998334.27088556,43008094.72032985,46646157.01156342
873,140,73,65,89,2025089.4479545983,316338.94800588477,632677.8960117695,361498.44269527233,466648.824126528,17048389.40668889,18870969.90984803,17048389.40668889,4.788,2.4966,2.223,3.0438,55540800.0,28960560.0,25786800.0,35308080.0,170558.78074799996,341117.5614959999,373067.7255434598,170558.78074799996,34096778.81337778,73076087.13544278,64031134.27088555,45392336.07808677,52993677.01156342
874,136,102,85,84,2027422.6995551677,316338.94800588477,632677.8960117695,361550.474205965,466648.824126528,17048389.40668889,18873069.83628854,17048389.40668889,4.6512,3.4884,2.907,2.8728000000000002,53953920.0,40465440.0,33721200.0,33324480.000000004,170558.78074799996,341117.5614959999,373301.05070351675,170558.78074799996,34096778.81337778,71489207.13544278,75536014.27088556,53329121.36119802,51010077.01156343
875,132,88,77,86,1995017.3857126907,316338.94800588477,632677.8960117695,360827.83570727776,466648.824126528,17048389.40668889,18843905.053830314,17048389.40668889,4.5144,3.0096000000000003,2.6334,2.9412000000000003,52367040.0,34911360.0,30547440.0,34117920.0,170558.78074799996,341117.5614959999,370060.51931926905,170558.78074799996,34096778.81337778,69902327.13544278,69981934.27088556,50122233.408856854,51803517.01156342
